FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|CENSUS_CODE|CENSUS_CLASS_CODE|GSA_CODE|OPM_CODE|STATE_NUMERIC|STATE_ALPHA|COUNTY_SEQUENCE|COUNTY_NUMERIC|COUNTY_NAME|PRIMARY_LATITUDE|PRIMARY_LONGITUDE|DATE_CREATED|DATE_EDITED
404404|Big Foot Prairie|Populated Place|05859|U6|||17|IL|1|111|McHenry|42.4950175|-88.5989898|01/15/1980|
404404|Big Foot Prairie|Populated Place|05859|U6|||55|WI|2|127|Walworth|42.4950175|-88.5989898|01/15/1980|
408563|Fossland|Populated Place|27175|U6|||17|IL|1|097|Lake|42.4944643|-87.9517453|01/15/1980|
408563|Fossland|Populated Place|27175|U6|||55|WI|2|059|Kenosha|42.4944643|-87.9517453|01/15/1980|
654521|Fond du Lac Reservation|Civil|1125R|D1|||27|MN|1|017|Carlton|46.7594392|-92.6139452|01/01/2000|01/15/2013
654521|Fond du Lac Reservation|Civil|1125R|D1|||55|WI|2|031|Douglas|46.7594392|-92.6139452|01/01/2000|01/15/2013
654521|Fond du Lac Reservation|Civil|1125R|D1|||27|MN|3|137|St. Louis|46.7594392|-92.6139452|01/01/2000|01/15/2013
1560663|Abbotsford|Populated Place|00100|P1|0010|550010019|55|WI|1|019|Clark|44.946356|-90.315969|08/29/1980|03/20/2008
1560663|Abbotsford|Populated Place|00100|P1|0010|550010073|55|WI|2|073|Marathon|44.946356|-90.315969|08/29/1980|03/20/2008
1560665|Abells Corners|Populated Place|00125|U6|||55|WI|1|127|Walworth|42.7261251|-88.5426004|08/29/1980|
1560668|Abrams|Populated Place|00150|U5|0015|550015083|55|WI|1|083|Oconto|44.7791593|-88.0598261|08/29/1980|01/29/2011
1560674|Ackerville|Populated Place|00200|U6|||55|WI|1|131|Washington|43.3100029|-88.2581502|08/29/1980|
1560679|Ada|Populated Place|00250|U6|0019|550019117|55|WI|1|117|Sheboygan|43.8769382|-87.8956469|08/29/1980|
1560680|Adams|Populated Place|00375|U6|||55|WI|1|127|Walworth|42.8005684|-88.5328778|08/29/1980|
1560681|Adams|Populated Place|00275|P1|0020|550020001|55|WI|1|001|Adams|43.956082|-89.8181818|08/29/1980|03/20/2008
1560682|Adams Beach|Populated Place|00385|U6|||55|WI|1|115|Shawano|44.686093|-88.6681571|08/29/1980|
1560691|Addison|Populated Place|00400|U6|||55|WI|1|131|Washington|43.4227761|-88.3745423|08/29/1980|
1560695|Adell|Populated Place|00450|P1|0030|550030117|55|WI|1|117|Sheboygan|43.6191633|-87.9520364|08/29/1980|11/26/2013
1560697|Adella Beach|Populated Place|00460|U6|||55|WI|1|139|Winnebago|44.142208|-88.4617767|08/29/1980|
1560703|Advance|Populated Place|00500|U6|||55|WI|1|115|Shawano|44.7877705|-88.3323242|08/29/1980|
1560708|Afton|Populated Place|00525|U6|0034|550034105|55|WI|1|105|Rock|42.6039009|-89.0712225|08/29/1980|
1560724|Alaska|Populated Place|00700|U6|0039|550039061|55|WI|1|061|Kewaunee|44.5405547|-87.5011977|08/29/1980|
1560725|Alban|Populated Place|00715|U6|||55|WI|1|097|Portage|44.6277513|-89.2848362|08/29/1980|
1560726|Albany|Populated Place|00750|P1|0040|550040045|55|WI|1|045|Green|42.7077846|-89.4370629|08/29/1980|03/20/2008
1560729|Albertville|Populated Place|00825|U6|||55|WI|1|017|Chippewa|44.9599608|-91.6004433|08/29/1980|
1560730|Albion|Populated Place|00850|U6|0042|550042025|55|WI|1|025|Dane|42.8794488|-89.0698346|08/29/1980|
1560746|Alderley|Populated Place|00975||||55|WI|1|027|Dodge|43.217504|-88.4498205|08/29/1980|11/26/2013
1560759|Algoma|Populated Place|01000|P1|0050|550050061|55|WI|1|061|Kewaunee|44.6088884|-87.4325891|08/29/1980|03/20/2008
1560767|Allen|Populated Place|01050|U6|||55|WI|1|035|Eau Claire|44.6613505|-91.3668244|08/29/1980|
1560780|Allens Grove|Populated Place|01075||||55|WI|1|127|Walworth|42.5802926|-88.7626052|08/29/1980|11/26/2013
1560781|Allenton|Populated Place|01100|U5|0055|550055131|55|WI|1|131|Washington|43.4205543|-88.3409305|08/29/1980|01/29/2011
1560782|Allenville|Populated Place|01125|U6|||55|WI|1|139|Winnebago|44.133039|-88.6189998|08/29/1980|
1560790|Allouez|Populated Place|01150|P1|0060|550060009|55|WI|1|009|Brown|44.4774923|-88.0162144|08/29/1980|03/20/2008
1560791|Allouez|Populated Place|01200|U4|||55|WI|1|031|Douglas|46.6885509|-92.0246345|08/29/1980|
1560795|Alma|Populated Place|01225|P1|0070|550070011|55|WI|1|011|Buffalo|44.3199654|-91.9148839|08/29/1980|03/20/2008
1560797|Alma Center|Populated Place|01300|P1|0080|550080053|55|WI|1|053|Jackson|44.4371839|-90.911258|08/29/1980|12/04/2013
1560800|Almena|Populated Place|01325|P1|0090|550090005|55|WI|1|005|Barron|45.4169018|-92.0329578|08/29/1980|03/20/2008
1560801|Almond|Populated Place|01400|P1|0100|550100097|55|WI|1|097|Portage|44.2588628|-89.4070628|08/29/1980|03/20/2008
1560802|Alpha|Populated Place|01450|U6|||55|WI|1|013|Burnett|45.7724513|-92.579646|08/29/1980|
1560805|Alto|Populated Place|01500|U6|||55|WI|1|039|Fond du Lac|43.6766529|-88.7951092|08/29/1980|
1560807|Altoona|Populated Place|01550|P1|0110|550110035|55|WI|1|035|Eau Claire|44.8046825|-91.4432148|08/29/1980|03/20/2008
1560815|Amberg|Populated Place|01650|U5|0115|550115075|55|WI|1|075|Marinette|45.503021|-87.9937262|08/29/1980|01/29/2011
1560828|Amery|Populated Place|01725|P1|0120|550120095|55|WI|1|095|Polk|45.3069062|-92.3621369|08/29/1980|03/20/2008
1560831|Amherst|Populated Place|01750|P1|0130|550130097|55|WI|1|097|Portage|44.4508079|-89.2848359|08/29/1980|03/20/2008
1560833|Amherst Junction|Populated Place|01800|P1|0140|550140097|55|WI|1|097|Portage|44.4688628|-89.3126138|08/29/1980|03/20/2008
1560867|Angelica|Populated Place|01950|U5|||55|WI|1|115|Shawano|44.6738809|-88.3137133|08/29/1980|01/29/2011
1560868|Angelo|Populated Place|02000|U6|||55|WI|1|081|Monroe|43.9707992|-90.7779121|08/29/1980|
1560874|Angus|Populated Place|02050|U6|||55|WI|1|005|Barron|45.636517|-91.6025019|08/29/1980|08/09/2011
1560877|Aniwa|Populated Place|02075|P1|0150|550150115|55|WI|1|115|Shawano|45.0085802|-89.2142801|08/29/1980|03/20/2008
1560881|Annaton|Populated Place|02125|U6|||55|WI|1|043|Grant|42.9113797|-90.5376266|08/29/1980|
1560886|Anson|Populated Place|02150|U6|||55|WI|1|017|Chippewa|44.9807952|-91.2868188|08/29/1980|
1560889|Anston|Populated Place|02200|U6|||55|WI|1|009|Brown|44.6172144|-88.160381|08/29/1980|
1560893|Antigo|Populated Place|02250|P1|0160|550160067|55|WI|1|067|Langlade|45.140245|-89.1523353|08/29/1980|03/20/2008
1560897|Apollonia|Populated Place|02295||||55|WI|1|107|Rusk|45.449964|-91.3015447|08/29/1980|11/26/2013
1560902|Apple Creek|Populated Place|02325|U6|||55|WI|1|087|Outagamie|44.3255424|-88.3745497|08/29/1980|
1560914|Appleton|Populated Place|02375|P1|0170|550170087|55|WI|1|087|Outagamie|44.2619309|-88.4153847|08/29/1980|12/12/2014
1560914|Appleton|Populated Place|02375|P1|0170|550170015|55|WI|2|015|Calumet|44.2619309|-88.4153847|08/29/1980|12/12/2014
1560914|Appleton|Populated Place|02375|P1|0170|550170139|55|WI|3|139|Winnebago|44.2619309|-88.4153847|08/29/1980|12/12/2014
1560919|Arbor Vitae|Populated Place|02425|U6|0175|550175125|55|WI|1|125|Vilas|45.9205077|-89.6634802|08/29/1980|
1560924|Arcade Acres|Populated Place|02485||||55|WI|1|039|Fond du Lac|43.8585933|-88.8709454|08/29/1980|11/26/2013
1560926|Arcadia|Populated Place|02500|P1|0180|550180121|55|WI|1|121|Trempealeau|44.2527405|-91.5015432|08/29/1980|03/20/2008
1560929|Arena|Populated Place|02550|P1|0190|550190049|55|WI|1|049|Iowa|43.165548|-89.9129013|08/29/1980|03/20/2008
1560933|Argyle|Populated Place|02650|P1|0200|550200065|55|WI|1|065|Lafayette|42.7011151|-89.8670679|08/29/1980|03/20/2008
1560934|Arkansaw|Populated Place|02700|U5|0205|550205091|55|WI|1|091|Pepin|44.6338546|-92.0312839|08/29/1980|01/29/2011
1560936|Arkdale|Populated Place|02725|U5|0206|550206001|55|WI|1|001|Adams|44.0271908|-89.8879049|08/29/1980|01/29/2011
1560938|Arland|Populated Place|02750|U6|||55|WI|1|005|Barron|45.3382928|-92.0229576|08/29/1980|
1560939|Arlington|Populated Place|02800|P1|0210|550210021|55|WI|1|021|Columbia|43.338044|-89.3803956|08/29/1980|11/26/2013
1560954|Arnott|Populated Place|03000|U6|||55|WI|1|097|Portage|44.4571931|-89.446783|08/29/1980|
1560955|Arpin|Populated Place|03025|P1|0216|550216141|55|WI|1|141|Wood|44.540516|-90.0351302|08/29/1980|03/20/2008
1560963|Artesia Beach|Populated Place|03065|U6|||55|WI|1|039|Fond du Lac|43.9347121|-88.3151052|08/29/1980|
1560964|Arthur|Populated Place|03100||||55|WI|1|043|Grant|42.8466592|-90.4465161|08/29/1980|11/26/2013
1560977|Ashford|Populated Place|03125|U6|||55|WI|1|039|Fond du Lac|43.5869385|-88.3706558|08/29/1980|
1560978|Ashippun|Populated Place|03175|U5|0219|550219027|55|WI|1|027|Dodge|43.2119477|-88.5162108|08/29/1980|01/29/2011
1560982|Ashland|Populated Place|03225|P1|0220|550220003|55|WI|1|003|Ashland|46.5924428|-90.8837982|08/29/1980|05/13/2014
1560982|Ashland|Populated Place|03225|P1|0220|550220007|55|WI|2|007|Bayfield|46.5924428|-90.8837982|08/29/1980|05/13/2014
1560983|Ashton|Populated Place|03350|U6|||55|WI|1|025|Dane|43.1405495|-89.5415099|08/29/1980|
1560984|Ashton Corners|Populated Place|03375|U6|||55|WI|1|025|Dane|43.1402719|-89.5206764|08/29/1980|
1560992|Athelstane|Populated Place|03500|U6|0228|550228075|55|WI|1|075|Marinette|45.4238558|-88.0953899|08/29/1980|
1560994|Athens|Populated Place|03550|P1|0230|550230073|55|WI|1|073|Marathon|45.0330224|-90.0740226|08/29/1980|03/20/2008
1560997|Atlas|Populated Place|03625|U6|||55|WI|1|095|Polk|45.6355106|-92.5907595|08/29/1980|
1560998|Attica|Populated Place|03650|U6|||55|WI|1|045|Green|42.770005|-89.4806753|08/29/1980|
1561001|Atwood|Populated Place|03700|U6|||55|WI|1|019|Clark|44.886078|-90.481803|08/29/1980|
1561008|Auburndale|Populated Place|03775|P1|0240|550240141|55|WI|1|141|Wood|44.6269065|-90.0076294|08/29/1980|03/20/2008
1561013|Augusta|Populated Place|03825|P1|0250|550250035|55|WI|1|035|Eau Claire|44.6802386|-91.1198755|08/29/1980|03/20/2008
1561019|Aurora|Populated Place|03915|U6|||55|WI|1|131|Washington|43.4274989|-88.3017632|08/29/1980|
1561020|Aurora|Populated Place|03850|U6|0253|550253037|55|WI|1|037|Florence|45.7855118|-88.1009596|08/29/1980|
1561023|Auroraville|Populated Place|03950|U6|0255|550255137|55|WI|1|137|Waushara|44.0519247|-88.9926156|08/29/1980|
1561029|Avalanche|Populated Place|03975|U6|||55|WI|1|123|Vernon|43.6021949|-90.7804089|08/29/1980|
1561030|Avalon|Populated Place|04000|U6|0259|550259105|55|WI|1|105|Rock|42.6327908|-88.8676077|08/29/1980|
1561035|Avoca|Populated Place|04025|P1|0260|550260049|55|WI|1|049|Iowa|43.181933|-90.3245687|08/29/1980|03/20/2008
1561037|Avon|Populated Place|04075||||55|WI|1|105|Rock|42.5433444|-89.3315042|08/29/1980|11/26/2013
1561038|Avon|Populated Place|04050|U6|||55|WI|1|065|Lafayette|42.667779|-90.126237|08/29/1980|
1561042|Aztalan|Populated Place|04115|U6|||55|WI|1|055|Jefferson|43.0727787|-88.8623285|08/29/1980|
1561050|Babcock|Populated Place|04150|U5|0265|550265141|55|WI|1|141|Wood|44.3016298|-90.1112426|08/29/1980|01/29/2011
1561083|Bagley|Populated Place|04250|P1|0270|550270043|55|WI|1|043|Grant|42.9055428|-91.10124|08/29/1980|03/20/2008
1561114|Bakerville|Populated Place|04375|U6|||55|WI|1|141|Wood|44.6271855|-90.2181884|08/29/1980|
1561143|Balsam Lake|Populated Place|04475|P1|0290|550290095|55|WI|1|095|Polk|45.4521807|-92.4546428|08/29/1980|03/20/2008
